,Time,Hexagon,Buckets,Radius,Device,Percentage
2767,Afternoon,881f154a01fffff,4,0.5,Samsung,0.0
2768,Afternoon,881f154a01fffff,4,0.5,Combined,0.0
2769,Afternoon,881f154a01fffff,4,1.0,Apple,0.0
2770,Afternoon,881f154a01fffff,4,1.0,Samsung,0.0
2771,Afternoon,881f154a01fffff,4,1.0,Combined,0.0
2772,Afternoon,881f154a01fffff,4,5.0,Apple,0.0
2773,Afternoon,881f154a01fffff,4,5.0,Samsung,0.0
2774,Afternoon,881f154a01fffff,4,5.0,Combined,0.0
2775,Afternoon,881f115815fffff,5,0.01,Apple,0.2
2776,Afternoon,881f115815fffff,5,0.01,Samsung,0.0
2777,Afternoon,881f115815fffff,5,0.01,Combined,0.2
2778,Afternoon,881f115815fffff,5,0.1,Apple,0.4
2779,Afternoon,881f115815fffff,5,0.1,Samsung,0.2
2780,Afternoon,881f115815fffff,5,0.1,Combined,0.6
2781,Afternoon,881f115815fffff,5,0.5,Apple,0.4
2782,Afternoon,881f115815fffff,5,0.5,Samsung,0.2
2783,Afternoon,881f115815fffff,5,0.5,Combined,0.6
2784,Afternoon,881f115815fffff,5,1.0,Apple,0.4
2785,Afternoon,881f115815fffff,5,1.0,Samsung,0.2
2786,Afternoon,881f115815fffff,5,1.0,Combined,0.6
2787,Afternoon,881f115815fffff,5,5.0,Apple,0.4
2788,Afternoon,881f115815fffff,5,5.0,Samsung,0.2
2789,Afternoon,881f115815fffff,5,5.0,Combined,0.6
2790,Afternoon,881faeaa97fffff,1,0.01,Apple,0.0
2791,Afternoon,881faeaa97fffff,1,0.01,Samsung,0.0
2792,Afternoon,881faeaa97fffff,1,0.01,Combined,0.0
2793,Afternoon,881faeaa97fffff,1,0.1,Apple,0.0
2794,Afternoon,881faeaa97fffff,1,0.1,Samsung,0.0
2795,Afternoon,881faeaa97fffff,1,0.1,Combined,0.0
2796,Afternoon,881faeaa97fffff,1,0.5,Apple,0.0
2797,Afternoon,881faeaa97fffff,1,0.5,Samsung,0.0
2798,Afternoon,881faeaa97fffff,1,0.5,Combined,0.0
2799,Afternoon,881faeaa97fffff,1,1.0,Apple,0.0
2800,Afternoon,881faeaa97fffff,1,1.0,Samsung,0.0
2801,Afternoon,881faeaa97fffff,1,1.0,Combined,0.0
2802,Afternoon,881faeaa97fffff,1,5.0,Apple,0.0
2803,Afternoon,881faeaa97fffff,1,5.0,Samsung,0.0
2804,Afternoon,881faeaa97fffff,1,5.0,Combined,0.0
2805,Afternoon,881fa19991fffff,17,0.01,Apple,0.23529411764705882
2806,Afternoon,881fa19991fffff,17,0.01,Samsung,0.058823529411764705
2807,Afternoon,881fa19991fffff,17,0.01,Combined,0.29411764705882354
2808,Afternoon,881fa19991fffff,17,0.1,Apple,0.4117647058823529
2809,Afternoon,881fa19991fffff,17,0.1,Samsung,0.23529411764705882
2810,Afternoon,881fa19991fffff,17,0.1,Combined,0.5882352941176471
2811,Afternoon,881fa19991fffff,17,0.5,Apple,0.47058823529411764
2812,Afternoon,881fa19991fffff,17,0.5,Samsung,0.23529411764705882
2813,Afternoon,881fa19991fffff,17,0.5,Combined,0.6470588235294118
2814,Afternoon,881fa19991fffff,17,1.0,Apple,0.47058823529411764
2815,Afternoon,881fa19991fffff,17,1.0,Samsung,0.23529411764705882
2816,Afternoon,881fa19991fffff,17,1.0,Combined,0.6470588235294118
2817,Afternoon,881fa19991fffff,17,5.0,Apple,0.47058823529411764
2818,Afternoon,881fa19991fffff,17,5.0,Samsung,0.23529411764705882
2819,Afternoon,881fa19991fffff,17,5.0,Combined,0.6470588235294118
2820,Afternoon,881fa1999dfffff,7,0.01,Apple,0.14285714285714285
2821,Afternoon,881fa1999dfffff,7,0.01,Samsung,0.0
2822,Afternoon,881fa1999dfffff,7,0.01,Combined,0.14285714285714285
2823,Afternoon,881fa1999dfffff,7,0.1,Apple,0.14285714285714285
2824,Afternoon,881fa1999dfffff,7,0.1,Samsung,0.14285714285714285
2825,Afternoon,881fa1999dfffff,7,0.1,Combined,0.2857142857142857
2826,Afternoon,881fa1999dfffff,7,0.5,Apple,0.14285714285714285
2827,Afternoon,881fa1999dfffff,7,0.5,Samsung,0.14285714285714285
2828,Afternoon,881fa1999dfffff,7,0.5,Combined,0.2857142857142857
2829,Afternoon,881fa1999dfffff,7,1.0,Apple,0.14285714285714285
2830,Afternoon,881fa1999dfffff,7,1.0,Samsung,0.14285714285714285
2831,Afternoon,881fa1999dfffff,7,1.0,Combined,0.2857142857142857
2832,Afternoon,881fa1999dfffff,7,5.0,Apple,0.14285714285714285
2833,Afternoon,881fa1999dfffff,7,5.0,Samsung,0.14285714285714285
2834,Afternoon,881fa1999dfffff,7,5.0,Combined,0.2857142857142857
2835,Afternoon,881f155835fffff,9,0.01,Apple,0.2222222222222222
2836,Afternoon,881f155835fffff,9,0.01,Samsung,0.1111111111111111
2837,Afternoon,881f155835fffff,9,0.01,Combined,0.2222222222222222
2838,Afternoon,881f155835fffff,9,0.1,Apple,0.2222222222222222
2839,Afternoon,881f155835fffff,9,0.1,Samsung,0.2222222222222222
2840,Afternoon,881f155835fffff,9,0.1,Combined,0.3333333333333333
2841,Afternoon,881f155835fffff,9,0.5,Apple,0.2222222222222222
2842,Afternoon,881f155835fffff,9,0.5,Samsung,0.2222222222222222
2843,Afternoon,881f155835fffff,9,0.5,Combined,0.3333333333333333
2844,Afternoon,881f155835fffff,9,1.0,Apple,0.2222222222222222
2845,Afternoon,881f155835fffff,9,1.0,Samsung,0.2222222222222222
2846,Afternoon,881f155835fffff,9,1.0,Combined,0.3333333333333333
2847,Afternoon,881f155835fffff,9,5.0,Apple,0.2222222222222222
2848,Afternoon,881f155835fffff,9,5.0,Samsung,0.2222222222222222
2849,Afternoon,881f155835fffff,9,5.0,Combined,0.3333333333333333
2850,Afternoon,881f1558b9fffff,2,0.01,Apple,0.0
2851,Afternoon,881f1558b9fffff,2,0.01,Samsung,0.0
2852,Afternoon,881f1558b9fffff,2,0.01,Combined,0.0
2853,Afternoon,881f1558b9fffff,2,0.1,Apple,0.0
2854,Afternoon,881f1558b9fffff,2,0.1,Samsung,0.0
2855,Afternoon,881f1558b9fffff,2,0.1,Combined,0.0
2856,Afternoon,881f1558b9fffff,2,0.5,Apple,0.0
2857,Afternoon,881f1558b9fffff,2,0.5,Samsung,0.0
2858,Afternoon,881f1558b9fffff,2,0.5,Combined,0.0
2859,Afternoon,881f1558b9fffff,2,1.0,Apple,0.0
2860,Afternoon,881f1558b9fffff,2,1.0,Samsung,0.0
2861,Afternoon,881f1558b9fffff,2,1.0,Combined,0.0
2862,Afternoon,881f1558b9fffff,2,5.0,Apple,0.0
2863,Afternoon,881f1558b9fffff,2,5.0,Samsung,0.0
2864,Afternoon,881f1558b9fffff,2,5.0,Combined,0.0
2865,Afternoon,8843a15b43fffff,1,0.01,Apple,0.0
2866,Afternoon,8843a15b43fffff,1,0.01,Samsung,0.0
2867,Afternoon,8843a15b43fffff,1,0.01,Combined,0.0
2868,Afternoon,8843a15b43fffff,1,0.1,Apple,0.0
2869,Afternoon,8843a15b43fffff,1,0.1,Samsung,0.0
2870,Afternoon,8843a15b43fffff,1,0.1,Combined,0.0
2871,Afternoon,8843a15b43fffff,1,0.5,Apple,0.0
2872,Afternoon,8843a15b43fffff,1,0.5,Samsung,0.0
2873,Afternoon,8843a15b43fffff,1,0.5,Combined,0.0
2874,Afternoon,8843a15b43fffff,1,1.0,Apple,0.0
2875,Afternoon,8843a15b43fffff,1,1.0,Samsung,0.0
2876,Afternoon,8843a15b43fffff,1,1.0,Combined,0.0
2877,Afternoon,8843a15b43fffff,1,5.0,Apple,0.0
2878,Afternoon,8843a15b43fffff,1,5.0,Samsung,0.0
2879,Afternoon,8843a15b43fffff,1,5.0,Combined,0.0
2880,Evening,8843a035a3fffff,7,0.01,Apple,0.0
2881,Evening,8843a035a3fffff,7,0.01,Samsung,0.0
2882,Evening,8843a035a3fffff,7,0.01,Combined,0.0
2883,Evening,8843a035a3fffff,7,0.1,Apple,0.0
2884,Evening,8843a035a3fffff,7,0.1,Samsung,0.0
2885,Evening,8843a035a3fffff,7,0.1,Combined,0.0
2886,Evening,8843a035a3fffff,7,0.5,Apple,0.0
2887,Evening,8843a035a3fffff,7,0.5,Samsung,0.0
2888,Evening,8843a035a3fffff,7,0.5,Combined,0.0
2889,Evening,8843a035a3fffff,7,1.0,Apple,0.0
2890,Evening,8843a035a3fffff,7,1.0,Samsung,0.0
2891,Evening,8843a035a3fffff,7,1.0,Combined,0.0
2892,Evening,8843a035a3fffff,7,5.0,Apple,0.0
2893,Evening,8843a035a3fffff,7,5.0,Samsung,0.0
2894,Evening,8843a035a3fffff,7,5.0,Combined,0.0
2895,Evening,8843a022c3fffff,1,0.01,Apple,0.0
2896,Evening,8843a022c3fffff,1,0.01,Samsung,0.0
2897,Evening,8843a022c3fffff,1,0.01,Combined,0.0
2898,Evening,8843a022c3fffff,1,0.1,Apple,0.0
2899,Evening,8843a022c3fffff,1,0.1,Samsung,0.0
2900,Evening,8843a022c3fffff,1,0.1,Combined,0.0
2901,Evening,8843a022c3fffff,1,0.5,Apple,0.0
2902,Evening,8843a022c3fffff,1,0.5,Samsung,0.0
2903,Evening,8843a022c3fffff,1,0.5,Combined,0.0
2904,Evening,8843a022c3fffff,1,1.0,Apple,0.0
2905,Evening,8843a022c3fffff,1,1.0,Samsung,0.0
2906,Evening,8843a022c3fffff,1,1.0,Combined,0.0
2907,Evening,8843a022c3fffff,1,5.0,Apple,0.0
2908,Evening,8843a022c3fffff,1,5.0,Samsung,0.0
2909,Evening,8843a022c3fffff,1,5.0,Combined,0.0
2910,Evening,8843a02203fffff,39,0.01,Apple,0.0
2911,Evening,8843a02203fffff,39,0.01,Samsung,0.07692307692307693
2912,Evening,8843a02203fffff,39,0.01,Combined,0.07692307692307693
2913,Evening,8843a02203fffff,39,0.1,Apple,0.02564102564102564
2914,Evening,8843a02203fffff,39,0.1,Samsung,0.07692307692307693
2915,Evening,8843a02203fffff,39,0.1,Combined,0.10256410256410256
2916,Evening,8843a02203fffff,39,0.5,Apple,0.05128205128205128
2917,Evening,8843a02203fffff,39,0.5,Samsung,0.10256410256410256
2918,Evening,8843a02203fffff,39,0.5,Combined,0.15384615384615385
2919,Evening,8843a02203fffff,39,1.0,Apple,0.05128205128205128
2920,Evening,8843a02203fffff,39,1.0,Samsung,0.10256410256410256
2921,Evening,8843a02203fffff,39,1.0,Combined,0.15384615384615385
2922,Evening,8843a02203fffff,39,5.0,Apple,0.05128205128205128
2923,Evening,8843a02203fffff,39,5.0,Samsung,0.10256410256410256
2924,Evening,8843a02203fffff,39,5.0,Combined,0.15384615384615385
2925,Evening,8843a02207fffff,22,0.01,Apple,0.0
2926,Evening,8843a02207fffff,22,0.01,Samsung,0.045454545454545456
2927,Evening,8843a02207fffff,22,0.01,Combined,0.045454545454545456
2928,Evening,8843a02207fffff,22,0.1,Apple,0.09090909090909091
2929,Evening,8843a02207fffff,22,0.1,Samsung,0.18181818181818182
2930,Evening,8843a02207fffff,22,0.1,Combined,0.22727272727272727
2931,Evening,8843a02207fffff,22,0.5,Apple,0.09090909090909091
2932,Evening,8843a02207fffff,22,0.5,Samsung,0.22727272727272727
2933,Evening,8843a02207fffff,22,0.5,Combined,0.2727272727272727
2934,Evening,8843a02207fffff,22,1.0,Apple,0.09090909090909091
2935,Evening,8843a02207fffff,22,1.0,Samsung,0.22727272727272727
2936,Evening,8843a02207fffff,22,1.0,Combined,0.2727272727272727
2937,Evening,8843a02207fffff,22,5.0,Apple,0.09090909090909091
2938,Evening,8843a02207fffff,22,5.0,Samsung,0.22727272727272727
2939,Evening,8843a02207fffff,22,5.0,Combined,0.2727272727272727
2940,Evening,8843a02215fffff,8,0.01,Apple,0.0
2941,Evening,8843a02215fffff,8,0.01,Samsung,0.5
2942,Evening,8843a02215fffff,8,0.01,Combined,0.5
2943,Evening,8843a02215fffff,8,0.1,Apple,0.5
2944,Evening,8843a02215fffff,8,0.1,Samsung,0.625
2945,Evening,8843a02215fffff,8,0.1,Combined,0.625
2946,Evening,8843a02215fffff,8,0.5,Apple,0.5
2947,Evening,8843a02215fffff,8,0.5,Samsung,0.625
2948,Evening,8843a02215fffff,8,0.5,Combined,0.625
2949,Evening,8843a02215fffff,8,1.0,Apple,0.5
2950,Evening,8843a02215fffff,8,1.0,Samsung,0.625
2951,Evening,8843a02215fffff,8,1.0,Combined,0.625
2952,Evening,8843a02215fffff,8,5.0,Apple,0.5
2953,Evening,8843a02215fffff,8,5.0,Samsung,0.625
2954,Evening,8843a02215fffff,8,5.0,Combined,0.625
2955,Evening,8843a02267fffff,19,0.01,Apple,0.10526315789473684
2956,Evening,8843a02267fffff,19,0.01,Samsung,0.21052631578947367
2957,Evening,8843a02267fffff,19,0.01,Combined,0.3157894736842105
2958,Evening,8843a02267fffff,19,0.1,Apple,0.47368421052631576
2959,Evening,8843a02267fffff,19,0.1,Samsung,0.3684210526315789
2960,Evening,8843a02267fffff,19,0.1,Combined,0.5789473684210527
2961,Evening,8843a02267fffff,19,0.5,Apple,0.47368421052631576
2962,Evening,8843a02267fffff,19,0.5,Samsung,0.3684210526315789
2963,Evening,8843a02267fffff,19,0.5,Combined,0.5789473684210527
2964,Evening,8843a02267fffff,19,1.0,Apple,0.47368421052631576
2965,Evening,8843a02267fffff,19,1.0,Samsung,0.3684210526315789
2966,Evening,8843a02267fffff,19,1.0,Combined,0.5789473684210527
2967,Evening,8843a02267fffff,19,5.0,Apple,0.47368421052631576
2968,Evening,8843a02267fffff,19,5.0,Samsung,0.3684210526315789
2969,Evening,8843a02267fffff,19,5.0,Combined,0.5789473684210527
2970,Evening,8843a0235bfffff,22,0.01,Apple,0.0
2971,Evening,8843a0235bfffff,22,0.01,Samsung,0.09090909090909091
2972,Evening,8843a0235bfffff,22,0.01,Combined,0.09090909090909091
2973,Evening,8843a0235bfffff,22,0.1,Apple,0.09090909090909091
2974,Evening,8843a0235bfffff,22,0.1,Samsung,0.22727272727272727
2975,Evening,8843a0235bfffff,22,0.1,Combined,0.22727272727272727
2976,Evening,8843a0235bfffff,22,0.5,Apple,0.13636363636363635
2977,Evening,8843a0235bfffff,22,0.5,Samsung,0.22727272727272727
2978,Evening,8843a0235bfffff,22,0.5,Combined,0.2727272727272727
2979,Evening,8843a0235bfffff,22,1.0,Apple,0.13636363636363635
2980,Evening,8843a0235bfffff,22,1.0,Samsung,0.22727272727272727
2981,Evening,8843a0235bfffff,22,1.0,Combined,0.2727272727272727
2982,Evening,8843a0235bfffff,22,5.0,Apple,0.13636363636363635
2983,Evening,8843a0235bfffff,22,5.0,Samsung,0.22727272727272727
2984,Evening,8843a0235bfffff,22,5.0,Combined,0.2727272727272727
2985,Evening,8843a0222bfffff,12,0.01,Apple,0.0
2986,Evening,8843a0222bfffff,12,0.01,Samsung,0.08333333333333333
2987,Evening,8843a0222bfffff,12,0.01,Combined,0.08333333333333333
2988,Evening,8843a0222bfffff,12,0.1,Apple,0.0
2989,Evening,8843a0222bfffff,12,0.1,Samsung,0.08333333333333333
2990,Evening,8843a0222bfffff,12,0.1,Combined,0.08333333333333333
2991,Evening,8843a0222bfffff,12,0.5,Apple,0.0
2992,Evening,8843a0222bfffff,12,0.5,Samsung,0.08333333333333333
2993,Evening,8843a0222bfffff,12,0.5,Combined,0.08333333333333333
2994,Evening,8843a0222bfffff,12,1.0,Apple,0.0
2995,Evening,8843a0222bfffff,12,1.0,Samsung,0.08333333333333333
2996,Evening,8843a0222bfffff,12,1.0,Combined,0.08333333333333333
2997,Evening,8843a0222bfffff,12,5.0,Apple,0.0
2998,Evening,8843a0222bfffff,12,5.0,Samsung,0.08333333333333333
2999,Evening,8843a0222bfffff,12,5.0,Combined,0.08333333333333333
3000,Evening,8843a022c7fffff,1,0.01,Apple,0.0
3001,Evening,8843a022c7fffff,1,0.01,Samsung,0.0
3002,Evening,8843a022c7fffff,1,0.01,Combined,0.0
3003,Evening,8843a022c7fffff,1,0.1,Apple,0.0
3004,Evening,8843a022c7fffff,1,0.1,Samsung,0.0
3005,Evening,8843a022c7fffff,1,0.1,Combined,0.0
3006,Evening,8843a022c7fffff,1,0.5,Apple,0.0
3007,Evening,8843a022c7fffff,1,0.5,Samsung,0.0
3008,Evening,8843a022c7fffff,1,0.5,Combined,0.0
3009,Evening,8843a022c7fffff,1,1.0,Apple,0.0
3010,Evening,8843a022c7fffff,1,1.0,Samsung,0.0
3011,Evening,8843a022c7fffff,1,1.0,Combined,0.0
3012,Evening,8843a022c7fffff,1,5.0,Apple,0.0
3013,Evening,8843a022c7fffff,1,5.0,Samsung,0.0
3014,Evening,8843a022c7fffff,1,5.0,Combined,0.0
3015,Evening,8843a02009fffff,2,0.01,Apple,0.0
3016,Evening,8843a02009fffff,2,0.01,Samsung,0.0
3017,Evening,8843a02009fffff,2,0.01,Combined,0.0
3018,Evening,8843a02009fffff,2,0.1,Apple,0.0
3019,Evening,8843a02009fffff,2,0.1,Samsung,1.0
3020,Evening,8843a02009fffff,2,0.1,Combined,1.0
3021,Evening,8843a02009fffff,2,0.5,Apple,0.0
3022,Evening,8843a02009fffff,2,0.5,Samsung,1.0
3023,Evening,8843a02009fffff,2,0.5,Combined,1.0
3024,Evening,8843a02009fffff,2,1.0,Apple,0.0
3025,Evening,8843a02009fffff,2,1.0,Samsung,1.0
3026,Evening,8843a02009fffff,2,1.0,Combined,1.0
3027,Evening,8843a02009fffff,2,5.0,Apple,0.0
3028,Evening,8843a02009fffff,2,5.0,Samsung,1.0
3029,Evening,8843a02009fffff,2,5.0,Combined,1.0
3030,Evening,8843a1594bfffff,2,0.01,Apple,0.0
3031,Evening,8843a1594bfffff,2,0.01,Samsung,0.5
3032,Evening,8843a1594bfffff,2,0.01,Combined,0.5
3033,Evening,8843a1594bfffff,2,0.1,Apple,0.0
3034,Evening,8843a1594bfffff,2,0.1,Samsung,1.0
3035,Evening,8843a1594bfffff,2,0.1,Combined,1.0
3036,Evening,8843a1594bfffff,2,0.5,Apple,0.0
3037,Evening,8843a1594bfffff,2,0.5,Samsung,1.0
3038,Evening,8843a1594bfffff,2,0.5,Combined,1.0
3039,Evening,8843a1594bfffff,2,1.0,Apple,0.0
3040,Evening,8843a1594bfffff,2,1.0,Samsung,1.0
3041,Evening,8843a1594bfffff,2,1.0,Combined,1.0
3042,Evening,8843a1594bfffff,2,5.0,Apple,0.0
3043,Evening,8843a1594bfffff,2,5.0,Samsung,1.0
3044,Evening,8843a1594bfffff,2,5.0,Combined,1.0
3045,Evening,8843a15943fffff,5,0.01,Apple,0.0
3046,Evening,8843a15943fffff,5,0.01,Samsung,0.0
3047,Evening,8843a15943fffff,5,0.01,Combined,0.0
3048,Evening,8843a15943fffff,5,0.1,Apple,0.6
3049,Evening,8843a15943fffff,5,0.1,Samsung,0.8
3050,Evening,8843a15943fffff,5,0.1,Combined,0.8
3051,Evening,8843a15943fffff,5,0.5,Apple,0.6
3052,Evening,8843a15943fffff,5,0.5,Samsung,0.8
3053,Evening,8843a15943fffff,5,0.5,Combined,0.8
3054,Evening,8843a15943fffff,5,1.0,Apple,0.6
3055,Evening,8843a15943fffff,5,1.0,Samsung,0.8
3056,Evening,8843a15943fffff,5,1.0,Combined,0.8
3057,Evening,8843a15943fffff,5,5.0,Apple,0.6
3058,Evening,8843a15943fffff,5,5.0,Samsung,0.8
3059,Evening,8843a15943fffff,5,5.0,Combined,0.8
3060,Evening,8843a15947fffff,16,0.01,Apple,0.0
3061,Evening,8843a15947fffff,16,0.01,Samsung,0.3125
3062,Evening,8843a15947fffff,16,0.01,Combined,0.3125
3063,Evening,8843a15947fffff,16,0.1,Apple,0.0
3064,Evening,8843a15947fffff,16,0.1,Samsung,0.5
3065,Evening,8843a15947fffff,16,0.1,Combined,0.5
3066,Evening,8843a15947fffff,16,0.5,Apple,0.0
3067,Evening,8843a15947fffff,16,0.5,Samsung,0.5
3068,Evening,8843a15947fffff,16,0.5,Combined,0.5
3069,Evening,8843a15947fffff,16,1.0,Apple,0.0
3070,Evening,8843a15947fffff,16,1.0,Samsung,0.5
3071,Evening,8843a15947fffff,16,1.0,Combined,0.5
3072,Evening,8843a15947fffff,16,5.0,Apple,0.0
3073,Evening,8843a15947fffff,16,5.0,Samsung,0.5
3074,Evening,8843a15947fffff,16,5.0,Combined,0.5
3075,Evening,88424d054dfffff,2,0.01,Apple,0.0
3076,Evening,88424d054dfffff,2,0.01,Samsung,0.0
3077,Evening,88424d054dfffff,2,0.01,Combined,0.0
3078,Evening,88424d054dfffff,2,0.1,Apple,0.0
3079,Evening,88424d054dfffff,2,0.1,Samsung,0.0
3080,Evening,88424d054dfffff,2,0.1,Combined,0.0
3081,Evening,88424d054dfffff,2,0.5,Apple,0.0
3082,Evening,88424d054dfffff,2,0.5,Samsung,0.0
3083,Evening,88424d054dfffff,2,0.5,Combined,0.0
3084,Evening,88424d054dfffff,2,1.0,Apple,0.0
3085,Evening,88424d054dfffff,2,1.0,Samsung,0.0
3086,Evening,88424d054dfffff,2,1.0,Combined,0.0
3087,Evening,88424d054dfffff,2,5.0,Apple,0.0
3088,Evening,88424d054dfffff,2,5.0,Samsung,0.0
3089,Evening,88424d054dfffff,2,5.0,Combined,0.0
3090,Evening,882a1065a7fffff,21,0.01,Apple,0.2857142857142857
3091,Evening,882a1065a7fffff,21,0.01,Samsung,0.0
3092,Evening,882a1065a7fffff,21,0.01,Combined,0.2857142857142857
3093,Evening,882a1065a7fffff,21,0.1,Apple,0.6666666666666666
3094,Evening,882a1065a7fffff,21,0.1,Samsung,0.19047619047619047
3095,Evening,882a1065a7fffff,21,0.1,Combined,0.6666666666666666
3096,Evening,882a1065a7fffff,21,0.5,Apple,0.6666666666666666
3097,Evening,882a1065a7fffff,21,0.5,Samsung,0.19047619047619047
3098,Evening,882a1065a7fffff,21,0.5,Combined,0.6666666666666666
3099,Evening,882a1065a7fffff,21,1.0,Apple,0.6666666666666666
3100,Evening,882a1065a7fffff,21,1.0,Samsung,0.19047619047619047
3101,Evening,882a1065a7fffff,21,1.0,Combined,0.6666666666666666
3102,Evening,882a1065a7fffff,21,5.0,Apple,0.6666666666666666
3103,Evening,882a1065a7fffff,21,5.0,Samsung,0.19047619047619047
3104,Evening,882a1065a7fffff,21,5.0,Combined,0.6666666666666666
3105,Evening,882a1065a3fffff,4,0.01,Apple,0.25
3106,Evening,882a1065a3fffff,4,0.01,Samsung,0.0
3107,Evening,882a1065a3fffff,4,0.01,Combined,0.25
3108,Evening,882a1065a3fffff,4,0.1,Apple,0.25
3109,Evening,882a1065a3fffff,4,0.1,Samsung,0.25
3110,Evening,882a1065a3fffff,4,0.1,Combined,0.5
3111,Evening,882a1065a3fffff,4,0.5,Apple,0.25
3112,Evening,882a1065a3fffff,4,0.5,Samsung,0.25
3113,Evening,882a1065a3fffff,4,0.5,Combined,0.5
3114,Evening,882a1065a3fffff,4,1.0,Apple,0.25
3115,Evening,882a1065a3fffff,4,1.0,Samsung,0.25
3116,Evening,882a1065a3fffff,4,1.0,Combined,0.5
3117,Evening,882a1065a3fffff,4,5.0,Apple,0.25
3118,Evening,882a1065a3fffff,4,5.0,Samsung,0.25
3119,Evening,882a1065a3fffff,4,5.0,Combined,0.5
3120,Evening,882a1065bdfffff,6,0.01,Apple,0.0
3121,Evening,882a1065bdfffff,6,0.01,Samsung,0.0
3122,Evening,882a1065bdfffff,6,0.01,Combined,0.0
3123,Evening,882a1065bdfffff,6,0.1,Apple,0.0
3124,Evening,882a1065bdfffff,6,0.1,Samsung,0.0
3125,Evening,882a1065bdfffff,6,0.1,Combined,0.0
3126,Evening,882a1065bdfffff,6,0.5,Apple,0.0
3127,Evening,882a1065bdfffff,6,0.5,Samsung,0.0
3128,Evening,882a1065bdfffff,6,0.5,Combined,0.0
3129,Evening,882a1065bdfffff,6,1.0,Apple,0.0
3130,Evening,882a1065bdfffff,6,1.0,Samsung,0.0
3131,Evening,882a1065bdfffff,6,1.0,Combined,0.0
3132,Evening,882a1065bdfffff,6,5.0,Apple,0.0
3133,Evening,882a1065bdfffff,6,5.0,Samsung,0.0
3134,Evening,882a1065bdfffff,6,5.0,Combined,0.0
3135,Evening,882a138065fffff,2,0.01,Apple,0.0
3136,Evening,882a138065fffff,2,0.01,Samsung,0.0
3137,Evening,882a138065fffff,2,0.01,Combined,0.0
3138,Evening,882a138065fffff,2,0.1,Apple,0.0
3139,Evening,882a138065fffff,2,0.1,Samsung,0.0
3140,Evening,882a138065fffff,2,0.1,Combined,0.0
3141,Evening,882a138065fffff,2,0.5,Apple,0.0
3142,Evening,882a138065fffff,2,0.5,Samsung,0.0
3143,Evening,882a138065fffff,2,0.5,Combined,0.0
3144,Evening,882a138065fffff,2,1.0,Apple,0.0
3145,Evening,882a138065fffff,2,1.0,Samsung,0.0
3146,Evening,882a138065fffff,2,1.0,Combined,0.0
3147,Evening,882a138065fffff,2,5.0,Apple,0.0
3148,Evening,882a138065fffff,2,5.0,Samsung,0.0
3149,Evening,882a138065fffff,2,5.0,Combined,0.0
3150,Evening,882a1065b9fffff,3,0.01,Apple,0.6666666666666666
3151,Evening,882a1065b9fffff,3,0.01,Samsung,0.0
3152,Evening,882a1065b9fffff,3,0.01,Combined,0.6666666666666666
3153,Evening,882a1065b9fffff,3,0.1,Apple,0.6666666666666666
3154,Evening,882a1065b9fffff,3,0.1,Samsung,0.0
3155,Evening,882a1065b9fffff,3,0.1,Combined,0.6666666666666666
3156,Evening,882a1065b9fffff,3,0.5,Apple,0.6666666666666666
3157,Evening,882a1065b9fffff,3,0.5,Samsung,0.0
3158,Evening,882a1065b9fffff,3,0.5,Combined,0.6666666666666666
3159,Evening,882a1065b9fffff,3,1.0,Apple,0.6666666666666666
3160,Evening,882a1065b9fffff,3,1.0,Samsung,0.0
3161,Evening,882a1065b9fffff,3,1.0,Combined,0.6666666666666666
3162,Evening,882a1065b9fffff,3,5.0,Apple,0.6666666666666666
3163,Evening,882a1065b9fffff,3,5.0,Samsung,0.0
3164,Evening,882a1065b9fffff,3,5.0,Combined,0.6666666666666666
3165,Evening,882a13c4d9fffff,5,0.01,Apple,0.4
3166,Evening,882a13c4d9fffff,5,0.01,Samsung,0.2
3167,Evening,882a13c4d9fffff,5,0.01,Combined,0.4
3168,Evening,882a13c4d9fffff,5,0.1,Apple,0.4
3169,Evening,882a13c4d9fffff,5,0.1,Samsung,0.2
3170,Evening,882a13c4d9fffff,5,0.1,Combined,0.4
3171,Evening,882a13c4d9fffff,5,0.5,Apple,0.4
3172,Evening,882a13c4d9fffff,5,0.5,Samsung,0.2
3173,Evening,882a13c4d9fffff,5,0.5,Combined,0.4
3174,Evening,882a13c4d9fffff,5,1.0,Apple,0.4
3175,Evening,882a13c4d9fffff,5,1.0,Samsung,0.2
3176,Evening,882a13c4d9fffff,5,1.0,Combined,0.4
3177,Evening,882a13c4d9fffff,5,5.0,Apple,0.4
3178,Evening,882a13c4d9fffff,5,5.0,Samsung,0.2
3179,Evening,882a13c4d9fffff,5,5.0,Combined,0.4
3180,Evening,882a13c4dbfffff,4,0.01,Apple,0.0
3181,Evening,882a13c4dbfffff,4,0.01,Samsung,0.0
3182,Evening,882a13c4dbfffff,4,0.01,Combined,0.0
3183,Evening,882a13c4dbfffff,4,0.1,Apple,0.0
3184,Evening,882a13c4dbfffff,4,0.1,Samsung,0.0
3185,Evening,882a13c4dbfffff,4,0.1,Combined,0.0
3186,Evening,882a13c4dbfffff,4,0.5,Apple,0.0
3187,Evening,882a13c4dbfffff,4,0.5,Samsung,0.0
3188,Evening,882a13c4dbfffff,4,0.5,Combined,0.0
3189,Evening,882a13c4dbfffff,4,1.0,Apple,0.0
